HITId,Input.hit,item,prediction
3SBX2M1TKDNJG6D26DHSE4KLGGTQ4S,339,Answer.question-captcha-task3,not
3SBX2M1TKDNJG6D26DHSE4KLGGTQ4S,339,Answer.question-captcha-task4,not
3SBX2M1TKDNJG6D26DHSE4KLGGTQ4S,339,Answer.question-captcha-task5,not
3SBX2M1TKDNJG6D26DHSE4KLGGTQ4S,339,Answer.question-cutoff-task1,no
3SBX2M1TKDNJG6D26DHSE4KLGGTQ4S,339,Answer.question-cutoff-task2,no
3SBX2M1TKDNJG6D26DHSE4KLGGTQ4S,339,Answer.question-cutoff-task3,no
3SBX2M1TKDNJG6D26DHSE4KLGGTQ4S,339,Answer.question-cutoff-task4,no
3SBX2M1TKDNJG6D26DHSE4KLGGTQ4S,339,Answer.question-cutoff-task5,no
3SBX2M1TKDNJG6D26DHSE4KLGGTQ4S,339,Answer.question-error-task1,not
3SBX2M1TKDNJG6D26DHSE4KLGGTQ4S,339,Answer.question-error-task2,very
3SBX2M1TKDNJG6D26DHSE4KLGGTQ4S,339,Answer.question-error-task3,not
3SBX2M1TKDNJG6D26DHSE4KLGGTQ4S,339,Answer.question-error-task4,not
3SBX2M1TKDNJG6D26DHSE4KLGGTQ4S,339,Answer.question-error-task5,not
3SBX2M1TKDNJG6D26DHSE4KLGGTQ4S,339,Answer.question-loading-task1,no
3SBX2M1TKDNJG6D26DHSE4KLGGTQ4S,339,Answer.question-loading-task2,no
3SBX2M1TKDNJG6D26DHSE4KLGGTQ4S,339,Answer.question-loading-task3,no
3SBX2M1TKDNJG6D26DHSE4KLGGTQ4S,339,Answer.question-loading-task4,no
3SBX2M1TKDNJG6D26DHSE4KLGGTQ4S,339,Answer.question-loading-task5,no
3SBX2M1TKDNJG6D26DHSE4KLGGTQ4S,339,Answer.question-popup-task1,not
3SBX2M1TKDNJG6D26DHSE4KLGGTQ4S,339,Answer.question-popup-task2,not
3SBX2M1TKDNJG6D26DHSE4KLGGTQ4S,339,Answer.question-popup-task3,not
3SBX2M1TKDNJG6D26DHSE4KLGGTQ4S,339,Answer.question-popup-task4,not
3SBX2M1TKDNJG6D26DHSE4KLGGTQ4S,339,Answer.question-popup-task5,not
3SBX2M1TKDNJG6D26DHSE4KLGGTQ4S,339,Answer.question-pornographic-task1,no
3SBX2M1TKDNJG6D26DHSE4KLGGTQ4S,339,Answer.question-pornographic-task2,no
3SBX2M1TKDNJG6D26DHSE4KLGGTQ4S,339,Answer.question-pornographic-task3,no
3SBX2M1TKDNJG6D26DHSE4KLGGTQ4S,339,Answer.question-pornographic-task4,no
3SBX2M1TKDNJG6D26DHSE4KLGGTQ4S,339,Answer.question-pornographic-task5,no
37ZQELHEQ0YEHZPGWPP7W46GXWRNMX,345,Answer.question-ad-task1,no
37ZQELHEQ0YEHZPGWPP7W46GXWRNMX,345,Answer.question-ad-task2,no
37ZQELHEQ0YEHZPGWPP7W46GXWRNMX,345,Answer.question-ad-task3,no
37ZQELHEQ0YEHZPGWPP7W46GXWRNMX,345,Answer.question-ad-task4,no
37ZQELHEQ0YEHZPGWPP7W46GXWRNMX,345,Answer.question-ad-task5,no
37ZQELHEQ0YEHZPGWPP7W46GXWRNMX,345,Answer.question-captcha-task1,not
37ZQELHEQ0YEHZPGWPP7W46GXWRNMX,345,Answer.question-captcha-task2,not
37ZQELHEQ0YEHZPGWPP7W46GXWRNMX,345,Answer.question-captcha-task3,not
37ZQELHEQ0YEHZPGWPP7W46GXWRNMX,345,Answer.question-captcha-task4,not
37ZQELHEQ0YEHZPGWPP7W46GXWRNMX,345,Answer.question-captcha-task5,not
37ZQELHEQ0YEHZPGWPP7W46GXWRNMX,345,Answer.question-cutoff-task1,no
37ZQELHEQ0YEHZPGWPP7W46GXWRNMX,345,Answer.question-cutoff-task2,no
37ZQELHEQ0YEHZPGWPP7W46GXWRNMX,345,Answer.question-cutoff-task3,no
37ZQELHEQ0YEHZPGWPP7W46GXWRNMX,345,Answer.question-cutoff-task4,no
37ZQELHEQ0YEHZPGWPP7W46GXWRNMX,345,Answer.question-cutoff-task5,no
37ZQELHEQ0YEHZPGWPP7W46GXWRNMX,345,Answer.question-error-task1,not
37ZQELHEQ0YEHZPGWPP7W46GXWRNMX,345,Answer.question-error-task2,not
37ZQELHEQ0YEHZPGWPP7W46GXWRNMX,345,Answer.question-error-task3,not
37ZQELHEQ0YEHZPGWPP7W46GXWRNMX,345,Answer.question-error-task4,not
37ZQELHEQ0YEHZPGWPP7W46GXWRNMX,345,Answer.question-error-task5,not
37ZQELHEQ0YEHZPGWPP7W46GXWRNMX,345,Answer.question-loading-task1,no
37ZQELHEQ0YEHZPGWPP7W46GXWRNMX,345,Answer.question-loading-task2,no
37ZQELHEQ0YEHZPGWPP7W46GXWRNMX,345,Answer.question-loading-task3,no
37ZQELHEQ0YEHZPGWPP7W46GXWRNMX,345,Answer.question-loading-task4,no
37ZQELHEQ0YEHZPGWPP7W46GXWRNMX,345,Answer.question-loading-task5,no
37ZQELHEQ0YEHZPGWPP7W46GXWRNMX,345,Answer.question-popup-task1,not
37ZQELHEQ0YEHZPGWPP7W46GXWRNMX,345,Answer.question-popup-task2,very
37ZQELHEQ0YEHZPGWPP7W46GXWRNMX,345,Answer.question-popup-task3,not
37ZQELHEQ0YEHZPGWPP7W46GXWRNMX,345,Answer.question-popup-task4,not
37ZQELHEQ0YEHZPGWPP7W46GXWRNMX,345,Answer.question-popup-task5,not
37ZQELHEQ0YEHZPGWPP7W46GXWRNMX,345,Answer.question-pornographic-task1,no
37ZQELHEQ0YEHZPGWPP7W46GXWRNMX,345,Answer.question-pornographic-task2,no
37ZQELHEQ0YEHZPGWPP7W46GXWRNMX,345,Answer.question-pornographic-task3,no
37ZQELHEQ0YEHZPGWPP7W46GXWRNMX,345,Answer.question-pornographic-task4,no
37ZQELHEQ0YEHZPGWPP7W46GXWRNMX,345,Answer.question-pornographic-task5,no
3WRBLBQ2GR8B4T1NKGPE8NQ6TH4G07,341,Answer.question-ad-task1,no
3WRBLBQ2GR8B4T1NKGPE8NQ6TH4G07,341,Answer.question-ad-task2,no
3WRBLBQ2GR8B4T1NKGPE8NQ6TH4G07,341,Answer.question-ad-task3,no
3WRBLBQ2GR8B4T1NKGPE8NQ6TH4G07,341,Answer.question-ad-task4,no
3WRBLBQ2GR8B4T1NKGPE8NQ6TH4G07,341,Answer.question-ad-task5,no
3WRBLBQ2GR8B4T1NKGPE8NQ6TH4G07,341,Answer.question-captcha-task1,not
3WRBLBQ2GR8B4T1NKGPE8NQ6TH4G07,341,Answer.question-captcha-task2,not
3WRBLBQ2GR8B4T1NKGPE8NQ6TH4G07,341,Answer.question-captcha-task3,not
3WRBLBQ2GR8B4T1NKGPE8NQ6TH4G07,341,Answer.question-captcha-task4,not
3WRBLBQ2GR8B4T1NKGPE8NQ6TH4G07,341,Answer.question-captcha-task5,not
3WRBLBQ2GR8B4T1NKGPE8NQ6TH4G07,341,Answer.question-cutoff-task1,no
3WRBLBQ2GR8B4T1NKGPE8NQ6TH4G07,341,Answer.question-cutoff-task2,no
3WRBLBQ2GR8B4T1NKGPE8NQ6TH4G07,341,Answer.question-cutoff-task3,no
3WRBLBQ2GR8B4T1NKGPE8NQ6TH4G07,341,Answer.question-cutoff-task4,no
3WRBLBQ2GR8B4T1NKGPE8NQ6TH4G07,341,Answer.question-cutoff-task5,no
3WRBLBQ2GR8B4T1NKGPE8NQ6TH4G07,341,Answer.question-error-task1,not
3WRBLBQ2GR8B4T1NKGPE8NQ6TH4G07,341,Answer.question-error-task2,not
3WRBLBQ2GR8B4T1NKGPE8NQ6TH4G07,341,Answer.question-error-task3,not
3WRBLBQ2GR8B4T1NKGPE8NQ6TH4G07,341,Answer.question-error-task4,not
3WRBLBQ2GR8B4T1NKGPE8NQ6TH4G07,341,Answer.question-error-task5,not
3WRBLBQ2GR8B4T1NKGPE8NQ6TH4G07,341,Answer.question-loading-task1,no
3WRBLBQ2GR8B4T1NKGPE8NQ6TH4G07,341,Answer.question-loading-task2,no
3WRBLBQ2GR8B4T1NKGPE8NQ6TH4G07,341,Answer.question-loading-task3,no
3WRBLBQ2GR8B4T1NKGPE8NQ6TH4G07,341,Answer.question-loading-task4,no
3WRBLBQ2GR8B4T1NKGPE8NQ6TH4G07,341,Answer.question-loading-task5,no
3WRBLBQ2GR8B4T1NKGPE8NQ6TH4G07,341,Answer.question-popup-task1,not
3WRBLBQ2GR8B4T1NKGPE8NQ6TH4G07,341,Answer.question-popup-task2,not
3WRBLBQ2GR8B4T1NKGPE8NQ6TH4G07,341,Answer.question-popup-task3,not
3WRBLBQ2GR8B4T1NKGPE8NQ6TH4G07,341,Answer.question-popup-task4,not
3WRBLBQ2GR8B4T1NKGPE8NQ6TH4G07,341,Answer.question-popup-task5,not
3WRBLBQ2GR8B4T1NKGPE8NQ6TH4G07,341,Answer.question-pornographic-task1,no
3WRBLBQ2GR8B4T1NKGPE8NQ6TH4G07,341,Answer.question-pornographic-task2,no
3WRBLBQ2GR8B4T1NKGPE8NQ6TH4G07,341,Answer.question-pornographic-task3,no
3WRBLBQ2GR8B4T1NKGPE8NQ6TH4G07,341,Answer.question-pornographic-task4,no
3WRBLBQ2GR8B4T1NKGPE8NQ6TH4G07,341,Answer.question-pornographic-task5,yes
3M93N4X8HKNLW4B01OT1F6O5G14SJA,335,Answer.question-ad-task1,no
3M93N4X8HKNLW4B01OT1F6O5G14SJA,335,Answer.question-ad-task2,no
3M93N4X8HKNLW4B01OT1F6O5G14SJA,335,Answer.question-ad-task3,no
3M93N4X8HKNLW4B01OT1F6O5G14SJA,335,Answer.question-ad-task4,no
3M93N4X8HKNLW4B01OT1F6O5G14SJA,335,Answer.question-ad-task5,no
3M93N4X8HKNLW4B01OT1F6O5G14SJA,335,Answer.question-captcha-task1,not
3M93N4X8HKNLW4B01OT1F6O5G14SJA,335,Answer.question-captcha-task2,not
3M93N4X8HKNLW4B01OT1F6O5G14SJA,335,Answer.question-captcha-task3,not
3M93N4X8HKNLW4B01OT1F6O5G14SJA,335,Answer.question-captcha-task4,not
3M93N4X8HKNLW4B01OT1F6O5G14SJA,335,Answer.question-captcha-task5,not
3M93N4X8HKNLW4B01OT1F6O5G14SJA,335,Answer.question-cutoff-task1,no
3M93N4X8HKNLW4B01OT1F6O5G14SJA,335,Answer.question-cutoff-task2,no
3M93N4X8HKNLW4B01OT1F6O5G14SJA,335,Answer.question-cutoff-task3,no
3M93N4X8HKNLW4B01OT1F6O5G14SJA,335,Answer.question-cutoff-task4,no
3M93N4X8HKNLW4B01OT1F6O5G14SJA,335,Answer.question-cutoff-task5,no
3M93N4X8HKNLW4B01OT1F6O5G14SJA,335,Answer.question-error-task1,not
3M93N4X8HKNLW4B01OT1F6O5G14SJA,335,Answer.question-error-task2,not
3M93N4X8HKNLW4B01OT1F6O5G14SJA,335,Answer.question-error-task3,not
3M93N4X8HKNLW4B01OT1F6O5G14SJA,335,Answer.question-error-task4,not
3M93N4X8HKNLW4B01OT1F6O5G14SJA,335,Answer.question-error-task5,not
3M93N4X8HKNLW4B01OT1F6O5G14SJA,335,Answer.question-loading-task1,no
3M93N4X8HKNLW4B01OT1F6O5G14SJA,335,Answer.question-loading-task2,no
3M93N4X8HKNLW4B01OT1F6O5G14SJA,335,Answer.question-loading-task3,no
3M93N4X8HKNLW4B01OT1F6O5G14SJA,335,Answer.question-loading-task4,no
3M93N4X8HKNLW4B01OT1F6O5G14SJA,335,Answer.question-loading-task5,no
3M93N4X8HKNLW4B01OT1F6O5G14SJA,335,Answer.question-popup-task1,not
3M93N4X8HKNLW4B01OT1F6O5G14SJA,335,Answer.question-popup-task2,not
3M93N4X8HKNLW4B01OT1F6O5G14SJA,335,Answer.question-popup-task3,not
3M93N4X8HKNLW4B01OT1F6O5G14SJA,335,Answer.question-popup-task4,not
3M93N4X8HKNLW4B01OT1F6O5G14SJA,335,Answer.question-popup-task5,very
3M93N4X8HKNLW4B01OT1F6O5G14SJA,335,Answer.question-pornographic-task1,no
3M93N4X8HKNLW4B01OT1F6O5G14SJA,335,Answer.question-pornographic-task2,no
3M93N4X8HKNLW4B01OT1F6O5G14SJA,335,Answer.question-pornographic-task3,no
3M93N4X8HKNLW4B01OT1F6O5G14SJA,335,Answer.question-pornographic-task4,no
3M93N4X8HKNLW4B01OT1F6O5G14SJA,335,Answer.question-pornographic-task5,no
3INZSNUD80QQO3F9IM7ZVDO2JTID96,396,Answer.question-ad-task1,no
3INZSNUD80QQO3F9IM7ZVDO2JTID96,396,Answer.question-ad-task2,no
3INZSNUD80QQO3F9IM7ZVDO2JTID96,396,Answer.question-ad-task3,yes
3INZSNUD80QQO3F9IM7ZVDO2JTID96,396,Answer.question-ad-task4,no
3INZSNUD80QQO3F9IM7ZVDO2JTID96,396,Answer.question-ad-task5,no
3INZSNUD80QQO3F9IM7ZVDO2JTID96,396,Answer.question-captcha-task1,not
3INZSNUD80QQO3F9IM7ZVDO2JTID96,396,Answer.question-captcha-task2,not
3INZSNUD80QQO3F9IM7ZVDO2JTID96,396,Answer.question-captcha-task3,not
3INZSNUD80QQO3F9IM7ZVDO2JTID96,396,Answer.question-captcha-task4,not
3INZSNUD80QQO3F9IM7ZVDO2JTID96,396,Answer.question-captcha-task5,not
3INZSNUD80QQO3F9IM7ZVDO2JTID96,396,Answer.question-cutoff-task1,no
3INZSNUD80QQO3F9IM7ZVDO2JTID96,396,Answer.question-cutoff-task2,no
3INZSNUD80QQO3F9IM7ZVDO2JTID96,396,Answer.question-cutoff-task3,no
3INZSNUD80QQO3F9IM7ZVDO2JTID96,396,Answer.question-cutoff-task4,no
3INZSNUD80QQO3F9IM7ZVDO2JTID96,396,Answer.question-cutoff-task5,no
3INZSNUD80QQO3F9IM7ZVDO2JTID96,396,Answer.question-error-task1,not
3INZSNUD80QQO3F9IM7ZVDO2JTID96,396,Answer.question-error-task2,not
3INZSNUD80QQO3F9IM7ZVDO2JTID96,396,Answer.question-error-task3,not
3INZSNUD80QQO3F9IM7ZVDO2JTID96,396,Answer.question-error-task4,not
3INZSNUD80QQO3F9IM7ZVDO2JTID96,396,Answer.question-error-task5,not
3INZSNUD80QQO3F9IM7ZVDO2JTID96,396,Answer.question-loading-task1,no
3INZSNUD80QQO3F9IM7ZVDO2JTID96,396,Answer.question-loading-task2,no
3INZSNUD80QQO3F9IM7ZVDO2JTID96,396,Answer.question-loading-task3,no
3INZSNUD80QQO3F9IM7ZVDO2JTID96,396,Answer.question-loading-task4,no
3INZSNUD80QQO3F9IM7ZVDO2JTID96,396,Answer.question-loading-task5,no
3INZSNUD80QQO3F9IM7ZVDO2JTID96,396,Answer.question-popup-task1,not
3INZSNUD80QQO3F9IM7ZVDO2JTID96,396,Answer.question-popup-task2,not
3INZSNUD80QQO3F9IM7ZVDO2JTID96,396,Answer.question-popup-task3,not
3INZSNUD80QQO3F9IM7ZVDO2JTID96,396,Answer.question-popup-task4,not
3INZSNUD80QQO3F9IM7ZVDO2JTID96,396,Answer.question-popup-task5,not
3INZSNUD80QQO3F9IM7ZVDO2JTID96,396,Answer.question-pornographic-task1,no
3INZSNUD80QQO3F9IM7ZVDO2JTID96,396,Answer.question-pornographic-task2,no
3INZSNUD80QQO3F9IM7ZVDO2JTID96,396,Answer.question-pornographic-task3,no
3INZSNUD80QQO3F9IM7ZVDO2JTID96,396,Answer.question-pornographic-task4,no
3INZSNUD80QQO3F9IM7ZVDO2JTID96,396,Answer.question-pornographic-task5,no
3DW3BNF1GHIC4FWL4F1F13ZYZU48VB,348,Answer.question-ad-task1,no
3DW3BNF1GHIC4FWL4F1F13ZYZU48VB,348,Answer.question-ad-task2,no
3DW3BNF1GHIC4FWL4F1F13ZYZU48VB,348,Answer.question-ad-task3,no
3DW3BNF1GHIC4FWL4F1F13ZYZU48VB,348,Answer.question-ad-task4,no
3DW3BNF1GHIC4FWL4F1F13ZYZU48VB,348,Answer.question-ad-task5,no
3DW3BNF1GHIC4FWL4F1F13ZYZU48VB,348,Answer.question-captcha-task1,not
3DW3BNF1GHIC4FWL4F1F13ZYZU48VB,348,Answer.question-captcha-task2,not
3DW3BNF1GHIC4FWL4F1F13ZYZU48VB,348,Answer.question-captcha-task3,not
3DW3BNF1GHIC4FWL4F1F13ZYZU48VB,348,Answer.question-captcha-task4,not
3DW3BNF1GHIC4FWL4F1F13ZYZU48VB,348,Answer.question-captcha-task5,not
3DW3BNF1GHIC4FWL4F1F13ZYZU48VB,348,Answer.question-cutoff-task1,no
3DW3BNF1GHIC4FWL4F1F13ZYZU48VB,348,Answer.question-cutoff-task2,no
3DW3BNF1GHIC4FWL4F1F13ZYZU48VB,348,Answer.question-cutoff-task3,no
3DW3BNF1GHIC4FWL4F1F13ZYZU48VB,348,Answer.question-cutoff-task4,no
3DW3BNF1GHIC4FWL4F1F13ZYZU48VB,348,Answer.question-cutoff-task5,no
3DW3BNF1GHIC4FWL4F1F13ZYZU48VB,348,Answer.question-error-task1,not
3DW3BNF1GHIC4FWL4F1F13ZYZU48VB,348,Answer.question-error-task2,not
3DW3BNF1GHIC4FWL4F1F13ZYZU48VB,348,Answer.question-error-task3,not
3DW3BNF1GHIC4FWL4F1F13ZYZU48VB,348,Answer.question-error-task4,not
3DW3BNF1GHIC4FWL4F1F13ZYZU48VB,348,Answer.question-error-task5,not
3DW3BNF1GHIC4FWL4F1F13ZYZU48VB,348,Answer.question-loading-task1,no
3DW3BNF1GHIC4FWL4F1F13ZYZU48VB,348,Answer.question-loading-task2,no
3DW3BNF1GHIC4FWL4F1F13ZYZU48VB,348,Answer.question-loading-task3,no
3DW3BNF1GHIC4FWL4F1F13ZYZU48VB,348,Answer.question-loading-task4,no
3DW3BNF1GHIC4FWL4F1F13ZYZU48VB,348,Answer.question-loading-task5,no
3DW3BNF1GHIC4FWL4F1F13ZYZU48VB,348,Answer.question-popup-task1,not
3DW3BNF1GHIC4FWL4F1F13ZYZU48VB,348,Answer.question-popup-task2,not
3DW3BNF1GHIC4FWL4F1F13ZYZU48VB,348,Answer.question-popup-task3,not
3DW3BNF1GHIC4FWL4F1F13ZYZU48VB,348,Answer.question-popup-task4,not
3DW3BNF1GHIC4FWL4F1F13ZYZU48VB,348,Answer.question-popup-task5,not
3DW3BNF1GHIC4FWL4F1F13ZYZU48VB,348,Answer.question-pornographic-task1,no
3DW3BNF1GHIC4FWL4F1F13ZYZU48VB,348,Answer.question-pornographic-task2,no
3DW3BNF1GHIC4FWL4F1F13ZYZU48VB,348,Answer.question-pornographic-task3,no
3DW3BNF1GHIC4FWL4F1F13ZYZU48VB,348,Answer.question-pornographic-task4,no
3DW3BNF1GHIC4FWL4F1F13ZYZU48VB,348,Answer.question-pornographic-task5,no
3EKTG13IZU3OTZMVKC9SJC2RS1RLMT,363,Answer.question-ad-task1,no
3EKTG13IZU3OTZMVKC9SJC2RS1RLMT,363,Answer.question-ad-task2,no
3EKTG13IZU3OTZMVKC9SJC2RS1RLMT,363,Answer.question-ad-task3,yes
3EKTG13IZU3OTZMVKC9SJC2RS1RLMT,363,Answer.question-ad-task4,yes
3EKTG13IZU3OTZMVKC9SJC2RS1RLMT,363,Answer.question-ad-task5,no
3EKTG13IZU3OTZMVKC9SJC2RS1RLMT,363,Answer.question-captcha-task1,not
3EKTG13IZU3OTZMVKC9SJC2RS1RLMT,363,Answer.question-captcha-task2,not
3EKTG13IZU3OTZMVKC9SJC2RS1RLMT,363,Answer.question-captcha-task3,not
3EKTG13IZU3OTZMVKC9SJC2RS1RLMT,363,Answer.question-captcha-task4,not
3EKTG13IZU3OTZMVKC9SJC2RS1RLMT,363,Answer.question-captcha-task5,not
3EKTG13IZU3OTZMVKC9SJC2RS1RLMT,363,Answer.question-cutoff-task1,no
3EKTG13IZU3OTZMVKC9SJC2RS1RLMT,363,Answer.question-cutoff-task2,no
3EKTG13IZU3OTZMVKC9SJC2RS1RLMT,363,Answer.question-cutoff-task3,no
3EKTG13IZU3OTZMVKC9SJC2RS1RLMT,363,Answer.question-cutoff-task4,no
3EKTG13IZU3OTZMVKC9SJC2RS1RLMT,363,Answer.question-cutoff-task5,no
3EKTG13IZU3OTZMVKC9SJC2RS1RLMT,363,Answer.question-error-task1,not
3EKTG13IZU3OTZMVKC9SJC2RS1RLMT,363,Answer.question-error-task2,very
3EKTG13IZU3OTZMVKC9SJC2RS1RLMT,363,Answer.question-error-task3,not
3EKTG13IZU3OTZMVKC9SJC2RS1RLMT,363,Answer.question-error-task4,not
3EKTG13IZU3OTZMVKC9SJC2RS1RLMT,363,Answer.question-error-task5,not
3EKTG13IZU3OTZMVKC9SJC2RS1RLMT,363,Answer.question-loading-task1,no
3EKTG13IZU3OTZMVKC9SJC2RS1RLMT,363,Answer.question-loading-task2,no
3EKTG13IZU3OTZMVKC9SJC2RS1RLMT,363,Answer.question-loading-task3,no
3EKTG13IZU3OTZMVKC9SJC2RS1RLMT,363,Answer.question-loading-task4,no
3EKTG13IZU3OTZMVKC9SJC2RS1RLMT,363,Answer.question-loading-task5,no
3EKTG13IZU3OTZMVKC9SJC2RS1RLMT,363,Answer.question-popup-task1,not
3EKTG13IZU3OTZMVKC9SJC2RS1RLMT,363,Answer.question-popup-task2,not
3EKTG13IZU3OTZMVKC9SJC2RS1RLMT,363,Answer.question-popup-task3,not
3EKTG13IZU3OTZMVKC9SJC2RS1RLMT,363,Answer.question-popup-task4,not
3EKTG13IZU3OTZMVKC9SJC2RS1RLMT,363,Answer.question-popup-task5,not
3EKTG13IZU3OTZMVKC9SJC2RS1RLMT,363,Answer.question-pornographic-task1,no
3EKTG13IZU3OTZMVKC9SJC2RS1RLMT,363,Answer.question-pornographic-task2,no
3EKTG13IZU3OTZMVKC9SJC2RS1RLMT,363,Answer.question-pornographic-task3,no
3EKTG13IZU3OTZMVKC9SJC2RS1RLMT,363,Answer.question-pornographic-task4,no
3EKTG13IZU3OTZMVKC9SJC2RS1RLMT,363,Answer.question-pornographic-task5,no
3CMV9YRYP31YSRGAHFW03KAAO7WLJP,338,Answer.question-ad-task1,no
3CMV9YRYP31YSRGAHFW03KAAO7WLJP,338,Answer.question-ad-task2,no
3CMV9YRYP31YSRGAHFW03KAAO7WLJP,338,Answer.question-ad-task3,no
3CMV9YRYP31YSRGAHFW03KAAO7WLJP,338,Answer.question-ad-task4,no
3CMV9YRYP31YSRGAHFW03KAAO7WLJP,338,Answer.question-ad-task5,no
3CMV9YRYP31YSRGAHFW03KAAO7WLJP,338,Answer.question-captcha-task1,not
3CMV9YRYP31YSRGAHFW03KAAO7WLJP,338,Answer.question-captcha-task2,not
3CMV9YRYP31YSRGAHFW03KAAO7WLJP,338,Answer.question-captcha-task3,not
3CMV9YRYP31YSRGAHFW03KAAO7WLJP,338,Answer.question-captcha-task4,not
3CMV9YRYP31YSRGAHFW03KAAO7WLJP,338,Answer.question-captcha-task5,not
3CMV9YRYP31YSRGAHFW03KAAO7WLJP,338,Answer.question-cutoff-task1,no
3CMV9YRYP31YSRGAHFW03KAAO7WLJP,338,Answer.question-cutoff-task2,no
3CMV9YRYP31YSRGAHFW03KAAO7WLJP,338,Answer.question-cutoff-task3,no
3CMV9YRYP31YSRGAHFW03KAAO7WLJP,338,Answer.question-cutoff-task4,no
3CMV9YRYP31YSRGAHFW03KAAO7WLJP,338,Answer.question-cutoff-task5,no
3CMV9YRYP31YSRGAHFW03KAAO7WLJP,338,Answer.question-error-task1,not
3CMV9YRYP31YSRGAHFW03KAAO7WLJP,338,Answer.question-error-task2,not
3CMV9YRYP31YSRGAHFW03KAAO7WLJP,338,Answer.question-error-task3,not
3CMV9YRYP31YSRGAHFW03KAAO7WLJP,338,Answer.question-error-task4,not
3CMV9YRYP31YSRGAHFW03KAAO7WLJP,338,Answer.question-error-task5,very
3CMV9YRYP31YSRGAHFW03KAAO7WLJP,338,Answer.question-loading-task1,no
3CMV9YRYP31YSRGAHFW03KAAO7WLJP,338,Answer.question-loading-task2,no
3CMV9YRYP31YSRGAHFW03KAAO7WLJP,338,Answer.question-loading-task3,no
3CMV9YRYP31YSRGAHFW03KAAO7WLJP,338,Answer.question-loading-task4,no
3CMV9YRYP31YSRGAHFW03KAAO7WLJP,338,Answer.question-loading-task5,no
3CMV9YRYP31YSRGAHFW03KAAO7WLJP,338,Answer.question-popup-task1,not
3CMV9YRYP31YSRGAHFW03KAAO7WLJP,338,Answer.question-popup-task2,not
3CMV9YRYP31YSRGAHFW03KAAO7WLJP,338,Answer.question-popup-task3,not
3CMV9YRYP31YSRGAHFW03KAAO7WLJP,338,Answer.question-popup-task4,not
3CMV9YRYP31YSRGAHFW03KAAO7WLJP,338,Answer.question-popup-task5,not
3CMV9YRYP31YSRGAHFW03KAAO7WLJP,338,Answer.question-pornographic-task1,no
3CMV9YRYP31YSRGAHFW03KAAO7WLJP,338,Answer.question-pornographic-task2,no
3CMV9YRYP31YSRGAHFW03KAAO7WLJP,338,Answer.question-pornographic-task3,no
3CMV9YRYP31YSRGAHFW03KAAO7WLJP,338,Answer.question-pornographic-task4,no
3CMV9YRYP31YSRGAHFW03KAAO7WLJP,338,Answer.question-pornographic-task5,no
3P4C70TRMRHO1PQ999BX67IUWFFLGL,322,Answer.question-ad-task1,no
3P4C70TRMRHO1PQ999BX67IUWFFLGL,322,Answer.question-ad-task2,no
3P4C70TRMRHO1PQ999BX67IUWFFLGL,322,Answer.question-ad-task3,no
3P4C70TRMRHO1PQ999BX67IUWFFLGL,322,Answer.question-ad-task4,no
3P4C70TRMRHO1PQ999BX67IUWFFLGL,322,Answer.question-ad-task5,no
3P4C70TRMRHO1PQ999BX67IUWFFLGL,322,Answer.question-captcha-task1,not
3P4C70TRMRHO1PQ999BX67IUWFFLGL,322,Answer.question-captcha-task2,not
3P4C70TRMRHO1PQ999BX67IUWFFLGL,322,Answer.question-captcha-task3,not
3P4C70TRMRHO1PQ999BX67IUWFFLGL,322,Answer.question-captcha-task4,not
3P4C70TRMRHO1PQ999BX67IUWFFLGL,322,Answer.question-captcha-task5,not
3P4C70TRMRHO1PQ999BX67IUWFFLGL,322,Answer.question-cutoff-task1,no
3P4C70TRMRHO1PQ999BX67IUWFFLGL,322,Answer.question-cutoff-task2,no
3P4C70TRMRHO1PQ999BX67IUWFFLGL,322,Answer.question-cutoff-task3,no
3P4C70TRMRHO1PQ999BX67IUWFFLGL,322,Answer.question-cutoff-task4,no
3P4C70TRMRHO1PQ999BX67IUWFFLGL,322,Answer.question-cutoff-task5,no
3P4C70TRMRHO1PQ999BX67IUWFFLGL,322,Answer.question-error-task1,not
3P4C70TRMRHO1PQ999BX67IUWFFLGL,322,Answer.question-error-task2,not
3P4C70TRMRHO1PQ999BX67IUWFFLGL,322,Answer.question-error-task3,not
3P4C70TRMRHO1PQ999BX67IUWFFLGL,322,Answer.question-error-task4,not
3P4C70TRMRHO1PQ999BX67IUWFFLGL,322,Answer.question-error-task5,not
3P4C70TRMRHO1PQ999BX67IUWFFLGL,322,Answer.question-loading-task1,no
3P4C70TRMRHO1PQ999BX67IUWFFLGL,322,Answer.question-loading-task2,no
3P4C70TRMRHO1PQ999BX67IUWFFLGL,322,Answer.question-loading-task3,no
3P4C70TRMRHO1PQ999BX67IUWFFLGL,322,Answer.question-loading-task4,no
3P4C70TRMRHO1PQ999BX67IUWFFLGL,322,Answer.question-loading-task5,no
3P4C70TRMRHO1PQ999BX67IUWFFLGL,322,Answer.question-popup-task1,not
3P4C70TRMRHO1PQ999BX67IUWFFLGL,322,Answer.question-popup-task2,not
3P4C70TRMRHO1PQ999BX67IUWFFLGL,322,Answer.question-popup-task3,not
3P4C70TRMRHO1PQ999BX67IUWFFLGL,322,Answer.question-popup-task4,not
3P4C70TRMRHO1PQ999BX67IUWFFLGL,322,Answer.question-popup-task5,not
